Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
47240,-0.017234464,-1.855498838,0.074085248,1.566248196,-1.10781034,0.21392075,0.353661721,0.173858416,0.172804404,-0.056344241,1.151166734,-0.283164412,-2.40993623,1.080259377,1.029472346,0.515007341,-0.376297699,0.273062422,-0.661294423,0.883896442,0.214138594,-0.85454872,-0.356599167,-0.071545888,-0.111351821,-0.649004575,-0.079192918,0.118185909,593.28,0
47241,-1.050760268,1.655845001,0.878600603,2.371215926,0.734663304,-0.158164766,0.893621009,-0.034447948,-1.714162011,0.821164532,-0.27149699,0.177686678,0.964138173,0.327929942,0.684625743,-0.483716779,0.150755345,-0.778528299,-0.10021383,-0.108565688,0.153173873,0.505816969,-0.036521014,0.117863616,-0.129222955,0.108006858,-0.549531566,-0.132705691,4.59,0
47242,0.929002651,-0.262583895,-0.026089163,0.596926618,-0.469012082,-1.022218227,0.46396816,-0.176287818,-0.334511277,0.069980056,1.513830733,0.538559791,-1.0183778,0.915088286,0.16871132,0.228241893,-0.366598947,-0.304736319,0.278432915,0.152181209,-0.236714985,-1.149710069,0.035833771,0.504788126,0.139780871,0.095334268,-0.102652298,0.025985892,159.95,0
47243,-0.816746052,0.356332764,1.680372934,-0.879223629,-1.079794609,0.271831219,-0.469482315,0.766415648,0.704790607,-1.412100241,1.15069372,1.064222723,-0.403544474,0.412706875,1.170047146,-0.899497137,0.44168351,0.799528193,1.533282997,0.0322451,0.384047208,1.144296531,-0.117474909,0.048700645,-0.086761341,-0.412717959,0.088152682,0.059377957,50,0
47243,-0.401168553,-1.189572017,2.543213198,-1.252961473,-1.938796677,1.342795739,-1.164031153,0.497472415,-1.156365309,0.790557327,-0.636764586,-0.532126851,-0.310714655,-1.411526609,-2.440047432,-1.119715572,1.139771985,0.868764291,1.810821637,0.000584861,-0.169969353,0.140939017,-0.049133109,-0.340181876,0.000812196,0.022445834,0.167114589,0.108961335,103.49,0
47244,1.230318165,-1.093200184,-0.432480473,-0.715786783,-0.395967536,0.379310181,-0.503483949,0.07081609,-0.20587834,0.456799208,-1.89836261,-1.543757662,-1.26447515,-0.136944905,-0.032128672,0.67169061,0.580238828,-1.536769831,1.077896696,0.197955142,0.042237836,-0.068638335,-0.333493789,-1.320530994,0.70596875,-0.036553223,-0.011595308,0.008114102,127.95,0
47245,1.297211143,-0.938157395,0.057430139,-1.146036972,-0.355903615,1.00449365,-1.016090516,0.255438916,-0.677272372,0.701448875,0.107921707,-0.245602699,0.814246171,-0.320671761,0.630005094,1.763868897,-0.499952388,-0.372389151,0.847309436,0.269982608,0.365013691,0.895618937,-0.369834602,-1.654040779,0.595702177,0.063330602,0.030386789,0.003159702,75,0
47246,-0.385325901,0.74427103,1.30354483,-0.812045939,-0.454329772,-0.027937031,-0.964387338,-2.711775223,-0.377153205,-1.32397298,-0.769004501,0.551008536,0.796768308,0.23196661,0.752960022,0.990261357,-0.748120619,-0.061113448,-0.863579116,0.689515177,-1.195928626,0.520588591,-0.347932693,-0.019887699,1.351794119,1.172721728,-0.087450497,0.15362499,19.85,0
47246,0.958454936,-0.386273376,1.194917837,1.234383468,-0.892634664,0.582399262,-0.740136759,0.422773906,0.787261596,-0.070749928,0.943293051,0.677983323,-1.152799246,0.095262044,-0.14410807,0.040421758,-0.15657855,0.12911933,-0.290258747,-0.111835296,0.038061452,0.135501008,-0.023937063,-0.011357367,0.254560802,-0.398538591,0.067580435,0.0319445,65,0
47246,-0.090590321,0.513243388,0.438723594,-0.470210947,1.37553933,0.782141257,0.832759522,0.062170104,-0.141942185,-0.146141286,-0.371416434,-0.267185031,-0.631072379,0.282340416,-0.028725826,0.701947514,-1.480332554,0.622358781,-0.454111459,-0.106215039,0.059507703,0.258787903,-0.080973544,-1.754615869,-0.868628789,-0.703658313,0.069822482,-0.011845302,29.99,0
47246,-1.3053392,1.05910735,1.58693603,1.650133527,1.66910713,-0.680810784,0.717705513,0.072363807,-1.66498248,-0.69330573,0.096603014,0.04241711,0.894055927,-1.381492729,0.178974063,0.897433782,0.498896208,-0.311886761,-1.983888091,0.117143622,-0.10130813,-0.55744654,-0.12154194,-0.058210575,0.390340618,-0.219061297,0.017214028,0.108434236,7.6,0
47247,1.261087496,-1.617617644,0.064136012,-1.598308399,-1.337439471,0.101725174,-1.094972279,0.077007996,-1.75422266,1.552589321,0.023404404,-1.173744404,-0.527115739,0.018071986,0.289897464,0.424112752,-0.177001011,0.969790494,0.452257496,-0.056872433,-0.320104925,-0.988392001,-0.090225856,-0.908971249,0.163444296,-0.36682597,0.002446127,0.030504535,157.97,0
47247,1.496623501,-1.188257289,0.538815626,-1.585859299,-1.492502811,-0.095053877,-1.396632825,0.075261468,-1.740451151,1.608487274,0.49138718,-0.685385006,0.172551058,-0.252144014,0.240069054,0.269027615,-0.101398352,1.083020247,0.109005544,-0.307188736,-0.05703909,0.187440169,-0.095475511,-0.364544474,0.385676567,-0.077419576,0.043492361,0.009896754,16,0
47248,1.119065857,-1.491949569,0.171311908,-2.474113561,-1.769604481,-1.243559749,-0.512410037,-0.250912429,1.180168191,-0.858796062,-0.553918156,0.550739896,-0.016117993,-0.018106409,1.332900554,-2.571733575,0.386167229,1.492018753,0.380668793,-0.215938992,-0.266761437,-0.360028655,-0.179977284,0.377055893,0.556045811,-0.748370601,0.078083876,0.056091496,159.98,0
47248,-1.514653596,-0.003010861,1.664618164,-2.477134267,-1.781635022,-0.167397784,-0.162735823,-1.888320841,-2.156040741,0.916747336,-0.592097195,-1.040791621,0.501584721,-0.612502829,0.193260218,0.057056689,0.265664395,-0.012722961,-0.750551361,-1.008400572,1.107998757,-1.169258187,0.049283418,0.326731647,0.176000752,-0.495143811,0.05297228,0.046532643,173.7,0
47248,-0.886059967,-0.765228835,1.405557876,-1.583133353,-0.080480868,-0.311788391,0.176744656,0.131326149,-0.6479449,0.41995559,0.700978721,-1.308520158,-2.790571347,-0.025449718,-1.360554281,0.565319815,0.522825798,-1.283915252,0.279075891,0.334529437,0.192599422,0.483695691,0.054999865,-0.023898538,-0.003860333,-0.331872145,0.132800919,-0.046510746,90.95,0
47248,1.184540582,-0.109656197,0.820063411,1.098332306,-0.68269566,0.008701058,-0.608754474,0.170830815,0.770934004,0.040687164,-1.471780273,-0.944809708,-1.282117233,0.239892963,1.645654642,0.998502261,-0.920308514,0.805564684,-0.384624716,-0.141795796,0.045367434,0.037230406,-0.113027645,-0.510504043,0.386865121,-0.306237331,0.045810154,0.033049608,32,0
47248,-0.722983659,1.016524308,1.524141367,-0.128810733,-0.302124664,-0.749789324,0.491651862,0.168619273,-0.23043989,0.211168273,1.227282585,-0.151384077,-1.718194431,0.60560116,0.329016985,0.392987675,-0.486029291,0.261540608,0.207074989,0.130206923,-0.210917015,-0.601736255,0.030074628,0.467938028,-0.252629228,0.051261486,0.355923511,0.176068917,8.99,0
47248,1.093625258,-0.225396755,0.863081186,1.461860707,-0.72495076,0.219260838,-0.479214251,0.257031166,1.183156775,-0.269638513,-1.120194943,-0.188212804,-1.866422563,-0.05606761,-0.481333881,-0.782350163,0.548929666,-0.675107191,-0.194950796,-0.274591582,-0.094470127,-0.006335464,-0.0662224,0.066788062,0.559507568,-0.270009502,0.061022469,0.021526469,22.76,0
47248,0.673711564,-0.776501141,0.994218985,1.406131345,-0.951398201,0.593454959,-0.490310494,0.323204829,0.497579956,-0.039473973,1.131765577,0.871574124,-0.427771812,0.10131701,0.209343414,0.236953234,-0.361603986,0.346394626,-0.617955656,0.244228295,0.325167613,0.611154648,-0.251812856,0.032380258,0.310420669,-0.25070606,0.037819759,0.05793154,216,0
47249,1.469574981,-1.047791014,0.601306721,-1.527461087,-1.478949205,-0.39345989,-1.159978845,-0.024832016,-2.01902267,1.572269201,1.024243161,-0.11726021,0.777268301,-0.25654298,0.049185684,0.091769417,0.039845625,0.486446481,0.169851607,-0.270483309,-0.331520667,-0.64003646,0.117472381,-0.034578933,0.151974454,-0.409133473,0.039265178,0.018167864,20,0
47250,-4.348269295,3.657510394,-1.967461933,-3.558593873,2.777210429,2.48637628,1.376061229,0.409500329,2.657945873,3.739310321,0.813682604,-0.666599019,-0.490600054,-2.931096739,0.389558945,0.755506161,-0.60068532,-0.209138329,-1.473944338,1.959511766,-1.294997454,-1.865070172,-0.206873357,0.795887715,1.055171178,0.024179272,-0.716775232,-1.570097165,22.36,0
47250,0.986429323,-1.411961624,0.976492005,-0.192736611,-1.815981431,-0.274307656,-0.892544663,0.019818379,0.155110582,0.304292211,-0.852133344,-0.378981965,-0.198041127,-0.818227772,-0.62588113,0.776068849,0.713114114,-1.471078799,0.857522735,0.404257464,0.110147474,0.063584287,-0.151284873,0.42946152,0.306559464,-0.263293959,0.017478291,0.05670558,193.38,0
47250,-0.903610669,0.321457909,0.348492934,-0.896803832,1.653916309,4.139641963,0.215766484,0.907704768,-0.003478125,-0.410341819,-0.46387469,-0.288511238,0.077289988,-0.140164294,0.964900784,1.194724617,-1.515869507,0.896118311,-0.850197238,-0.184838577,0.163970569,0.394840088,-0.04539056,0.994280822,-0.298201679,-0.567675597,0.034367229,0.135082248,155,0
47250,1.192698494,-1.228248379,-1.407382035,-1.516154603,1.382349161,3.418289246,-0.847345711,0.751736143,-0.663412589,0.504967443,-0.381885795,-0.530338232,-0.008196827,-0.239242793,-0.362621728,0.81412686,0.223788823,-1.281523217,1.264889653,0.447559541,0.083003388,-0.116966933,-0.261383842,1.054120838,0.795931797,-0.145248777,-0.017817759,0.02577751,148.14,0
47251,1.129060533,0.038280942,1.442190017,1.413875708,-1.069729697,-0.374390925,-0.493228063,0.01963393,0.739792692,-0.227535591,-0.351244351,1.045935393,0.831373761,-0.509886101,0.059826334,-0.05803082,-0.177557743,-0.274767149,-0.340910868,-0.089089746,-0.030590503,0.157689647,0.024748333,0.732878246,0.399696115,-0.43182317,0.07846882,0.043471647,9.99,0
47251,-2.65696816,-0.858310945,0.420894503,-3.238782777,-0.305480568,1.034114291,-1.989292141,-2.208072455,0.711971571,0.064961744,-0.203359536,0.52617048,0.534752661,-0.188613866,1.451141898,-0.7879098,-0.851779288,2.63359002,-0.229343921,0.270864839,-1.628836277,0.806054355,0.112734854,-1.696401609,-0.140596208,0.127686844,0.752650375,0.87982584,100,0
47251,0.962554118,-0.645698636,1.146424916,0.187932172,-1.068734748,0.336534077,-0.680893939,0.268861088,0.817554688,-0.383204292,1.423209728,1.776627061,0.518902735,-0.434361784,-0.830107916,-0.296870981,0.210128808,-0.725622041,0.291052799,0.095175663,-0.086769032,-0.134189882,0.046660428,0.333308978,0.00069539,0.931313288,-0.03098774,0.017762591,85.66,0
47251,-0.798036141,-0.172498646,1.999611893,-0.07198609,0.776748427,0.968309523,-0.134732136,0.437977358,0.653581829,-0.435536131,-0.422062815,-0.468922744,-1.886995247,-0.151116612,-0.630263289,0.475202228,-0.904949879,0.684432088,-0.393444547,-0.057177633,0.0229992,0.139645058,-0.150327904,-1.219301221,-0.256310047,-0.551951559,-0.008185931,-0.086373738,23.14,0
47252,1.175053383,-0.273012239,1.209539305,0.878819291,-1.218654553,-0.333004695,-0.718013598,0.154052954,1.147157683,-0.199571253,-0.980785042,-0.32097874,-1.383310938,-0.122265914,0.357429322,0.231825345,-0.094520301,-0.05813888,-0.029778227,-0.185814008,-0.106758468,-0.189837714,0.045520576,0.389559044,0.205736982,0.321193227,0.006973039,0.024731259,11.9,0
47252,1.258564379,0.430679496,0.32819028,0.683001226,-0.280330642,-1.049471875,0.154709546,-0.261420829,-0.121397257,-0.312165932,0.107463855,0.775828618,1.242631775,-0.490047891,0.982263562,0.430668242,-0.063336283,-0.424174846,-0.205088936,-0.017230343,-0.27638364,-0.746184386,0.117871361,0.373170628,0.25077076,0.091080119,-0.016274579,0.032870109,0.99,0
47252,0.639160989,-1.254859737,-0.205090413,0.794037061,-0.756602871,-0.225033929,0.340049949,-0.256234465,-1.105580936,0.517309464,-0.488103667,0.581160366,1.035153432,0.041677491,0.081025936,-2.208587551,0.399894703,0.433392166,-1.311954859,0.159841764,-0.14788456,-0.50639447,-0.355007248,0.101277526,0.5630276,-0.285653165,-0.007310111,0.077577826,352.34,0
47252,-1.474679852,-4.402656409,-0.230575939,2.394995076,-1.916542319,1.599412053,0.821742687,0.290245555,0.763214742,-0.681529377,0.945602431,0.646875165,-1.546921352,0.392644883,-0.317092837,-0.311955776,0.397643567,-0.270762031,-0.866728981,2.316576623,0.690261948,-0.712857238,-1.049147552,-0.257171055,-0.271656247,-0.531206492,-0.152828512,0.24013229,1296.25,0
47252,-1.878658492,0.752120485,1.514592542,0.658044125,-0.394474986,1.473919249,-0.435242934,0.957995405,0.461980012,0.087684584,-0.365258929,-0.377069321,-1.645588309,0.168456303,0.297596141,0.104165763,-0.14426571,0.844008448,1.05807385,-0.129288884,-0.085276771,0.038924559,-0.215722189,-1.195828497,0.297347517,-0.250901461,-0.583929055,-0.405956702,53.8,0
47252,-1.878658492,0.752120485,1.514592542,0.658044125,-0.394474986,1.473919249,-0.435242934,0.957995405,0.461980012,0.087684584,-0.365258929,-0.377069321,-1.645588309,0.168456303,0.297596141,0.104165763,-0.14426571,0.844008448,1.05807385,-0.129288884,-0.085276771,0.038924559,-0.215722189,-1.195828497,0.297347517,-0.250901461,-0.583929055,-0.405956702,53.8,0
47252,-1.91381683,0.696746779,1.539178486,0.671649038,-0.269448399,1.388903511,-0.551892732,0.981601145,0.468883115,0.101895734,-0.369689517,-0.365437102,-1.646080088,0.176661317,0.296187555,0.094299695,-0.138549701,0.846229335,1.05570146,-0.083803247,-0.068732161,0.028854345,-0.225737253,-1.197611273,0.292858591,-0.254544547,-0.616146164,-0.392341936,25.74,0
47252,-1.91381683,0.696746779,1.539178486,0.671649038,-0.269448399,1.388903511,-0.551892732,0.981601145,0.468883115,0.101895734,-0.369689517,-0.365437102,-1.646080088,0.176661317,0.296187555,0.094299695,-0.138549701,0.846229335,1.05570146,-0.083803247,-0.068732161,0.028854345,-0.225737253,-1.197611273,0.292858591,-0.254544547,-0.616146164,-0.392341936,25.74,0
47253,-2.264965176,2.184878181,0.407818257,3.940590611,0.773685098,-0.202474461,1.411106427,-0.842077905,0.222352816,5.855477825,1.605386979,-0.828617651,-1.23479862,-0.584391808,0.536565076,-0.542545372,-0.505208516,0.196794019,0.980672581,0.912417604,-0.516859363,0.657540655,0.52317299,0.497898414,-0.71996137,0.133703959,0.943039224,-0.127488655,9.48,0
47253,-0.486779582,-0.528324717,1.833094296,-1.769269473,-1.256046522,0.077383533,-0.080187639,0.300403535,-0.983647054,0.006636723,1.343495821,-0.635540554,-0.996011648,-0.158265259,0.019875777,1.644059438,-0.121306587,-0.63277035,-0.695935751,0.197963669,0.620051389,1.397016271,0.151971268,0.216734742,-0.196551238,-0.261370522,0.02565618,0.042222097,134.99,0
47254,-2.974872647,1.457139364,0.148254536,-0.003009829,0.453021179,1.16593344,0.634210171,-0.145640933,1.288455394,1.921118787,-0.004644596,0.431236752,-0.07293841,-0.729080632,-0.550610338,-0.256303961,-0.713343389,-0.035082599,0.67416758,-0.354579027,-0.297366663,-0.238508344,-0.011785029,-1.365407143,-0.187416388,-0.697406805,-1.401960725,0.08568824,53.91,0
47254,1.223733543,-0.974590171,-0.265687626,-0.811797455,-0.323163193,0.59587898,-0.56496367,0.150672538,-0.641564101,0.605986721,0.189762256,-0.207949419,-0.316858424,-0.147183973,-0.870178054,0.747248397,0.350622607,-1.253658949,1.281887419,0.216740841,0.105208641,0.187595901,-0.306118467,-1.1006711,0.691648811,-0.069726903,-0.003115372,-0.001929054,101.24,0
47254,-6.939152599,-8.220081542,1.498747109,2.873643243,4.163304758,-2.434604322,-4.053040868,1.549647545,0.368174998,-0.577601971,0.755127807,0.886780181,-1.277751188,0.815147673,0.316647023,-0.755255855,1.189865253,-0.101334475,0.839143517,2.551123459,0.793672761,-0.739472814,0.255908903,-0.215916562,-0.182792675,0.516882349,0.052271805,-1.224782531,183.3,0
47255,0.969657057,-0.432217465,1.179540334,1.235864374,-0.96128581,0.567357107,-0.809972575,0.477085678,0.923461612,-0.041779777,0.789122872,0.200121677,-2.049197697,0.271860265,-0.045663598,0.082484509,-0.106406775,0.238834601,-0.281662899,-0.180850615,0.023945663,0.064037159,-0.007363418,-0.023473835,0.226944371,-0.395464138,0.062763429,0.029095451,59,0
47255,-2.325607283,1.066396,0.986861235,0.742144273,-0.816441892,1.356000872,-1.059063514,1.606891038,0.150256409,-0.343897962,-0.604104841,-0.111084246,-1.552359915,0.704737312,0.230621362,0.31022507,0.134401085,0.901813111,1.040789765,-0.301010249,0.015040318,-0.025801651,-0.300418837,-1.18651031,0.30153046,-0.225412608,-0.508484626,-0.333795222,46.28,0
47256,-1.229418448,0.313403054,2.088592166,-3.078449838,-0.490804951,-1.09503327,0.447731376,0.053211925,1.249789833,-1.889743355,-0.149679072,-0.342139254,-1.792703701,0.205099648,1.232195761,0.063391779,-0.412758966,-0.387680452,-1.376067109,-0.369697686,0.034608797,-0.09229959,-0.172175684,0.359943062,0.235237324,-0.336819079,-0.266006335,0.082745872,16.03,0
47256,-0.7228026,0.77245914,0.779154667,0.359134907,2.444311312,4.308546659,-0.112142594,1.123214087,-0.588157975,-0.027597546,-1.042094705,-0.379540091,-0.245035703,-0.358898101,-0.973209665,0.969300736,-1.166694925,0.388167106,-1.17304943,-0.097344232,0.131170615,0.269990821,-0.288712727,1.009733002,0.156847722,-0.051225644,-0.017156991,0.126200377,16.3,0
47256,-0.802955003,1.314750207,1.832897998,1.107322406,1.061636201,0.471424681,0.900381135,0.145314794,-1.42334908,-0.154712467,-1.202639372,-0.383232222,0.476617659,0.021108468,0.22398172,0.796496991,-0.908396839,-0.437987596,-1.544209437,-0.102747909,-0.040559199,-0.217909375,-0.365897399,-0.792329542,0.485823887,-0.078221987,0.024195035,0.055597673,6.27,0
47257,1.313072539,-0.612616564,0.051457307,-0.803847052,-0.7585446,-0.648563832,-0.407169418,-0.137253156,-1.146451867,0.802708384,1.156829207,-0.015985228,0.189989819,0.109049853,-0.020584937,1.287127686,-0.080854188,-0.781339671,0.91791284,0.191405964,0.271990563,0.580731757,-0.211013688,0.036435433,0.629204779,-0.118457938,-0.018975533,0.005466743,59.65,0
47257,-6.27077204,5.213357933,-3.716981352,0.404550638,-4.370775525,-1.927800127,-3.624035446,4.861117015,-2.103942341,-1.917141261,-1.539721129,2.884102467,1.864040328,3.77616725,0.026924177,1.298368337,1.905899529,-0.611964677,-0.034782781,-1.475427624,0.385000756,-1.149073114,0.956026661,0.882959417,-0.612851395,-0.387129303,-2.901125272,-0.643593762,17.13,0
47259,-1.035334226,0.153074537,2.025733481,-1.590066885,-0.421788394,-1.348037593,0.812714656,-0.1048342,0.87759665,-1.935262004,-0.257862304,0.654236865,-0.519987954,-0.058031946,-0.081268531,-0.973946536,0.163210255,-0.42974876,0.252825936,0.054065256,-0.112069955,-0.351792452,-0.050657511,0.904586972,0.585235908,-0.96127785,0.051766585,0.081895454,69.95,0
47259,1.115394711,0.330164858,1.547682141,2.703452104,-0.691579983,0.183032265,-0.465005074,0.092614241,-0.079169616,0.454158981,-0.741489008,0.830210053,1.287743087,-0.6615679,-0.439235998,0.563012504,-0.486235394,-0.352407977,-0.852538844,-0.071534819,-0.068551174,0.004667156,0.025734111,0.421533919,0.337807797,-0.048454033,0.049949959,0.039478888,6.08,0
47259,-4.097787684,2.552349834,1.089635657,-2.497398456,-1.365961012,-0.809237342,0.383538288,-0.890969225,3.4167277,5.975740418,-0.145470023,-1.598739444,-1.587060311,-2.731701957,-0.360198133,0.205923201,-0.15410473,-1.477029089,-0.401371881,1.940687003,-0.180098143,0.929482716,-0.207700057,0.660560467,0.440916224,-0.405108753,-0.507463258,-0.358162627,3.19,0
